,DEXJPUS_return,DEXUSAL_return,DEXUSEU_return,DEXCHUS_return,DEXUSUK_return,DEXCAUS_return,DEXMXUS_return,DEXSZUS_return,DTWEXBGS_return
2018-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-04,0.004144890971346182,-0.0025027808676305607,-0.0025870989996549243,0.0018594436310395146,-0.010104905893242755,0.008414932680538723,0.0071304031019856495,0.0056712724273044746,0.00510172828702693
2018-09-05,0.00026920315865042177,0.0020908837468636143,0.00466885699463937,-0.0022944159469214798,0.00545468713473074,0.0006827492034591209,0.003953386217410371,-0.003793704501178996,-0.0009629281373522147
2018-09-06,-0.005382614156275167,0.0012519126443177875,0.000344234079173944,0.0007616815585176351,0.0023250406882120433,0.0015919945417330883,-0.003397333607865316,-0.00349938246191861,-0.0008723509203694135
2018-09-07,0.0027960674664020413,-0.008752431230897417,-0.004473503097040643,0.0014197476654664865,7.73215804532601e-05,-0.0031789282470481295,-0.007747533701771725,0.00020656889072512286,-0.0005809120668346379
2018-09-10,-0.0008094981111711474,-0.0023826208829713647,0.0027652955409609437,0.0018415937093496648,0.007113035410545754,-0.0008352315869398774,0.004320441413773413,0.0057827344072696185,0.0008605288674270462
2018-09-11,0.004050769646232855,-0.0015453779151446412,-0.0011203033436746335,0.002319644029469714,-0.0008444649163210638,-0.002127821263014029,-0.00435368508344558,-0.00030800821355236874,0.00021887123482633442
2018-09-12,-0.00224134839519452,0.007598142676234598,0.003019584160124378,-0.0018921751280857046,0.001075681905493564,-0.00959561343385873,-0.007261842790213469,-0.0033891342302556637,-0.004236106025575337
2018-09-13,0.005660885973582497,0.0043290043290042934,0.003956648890417913,-0.0024353253419663323,0.00575638959244773,0.0,-0.009989250412941408,-0.002473206924979432,-0.0025573790585589062
2018-09-14,0.001518942101501164,-0.0019466073414904361,-0.001370801919122755,0.0038884909439091953,-0.0015262515262515208,0.0018454440599768862,-0.0005561440677965823,-0.0015495867768594573,0.0012200859502273786
2018-09-17,-0.0010705682933357386,0.0011145165784340882,0.0026595744680852906,-0.0019367145748693249,0.004738612045246171,-0.0009210223347915214,-0.0012718937968678734,-0.004655975168132542,-0.0013150350588345683
2018-09-18,0.0029472180048226715,0.004731422209852454,0.0005133909472061493,0.0007440910417273461,0.0009128251939753973,-0.003072904663132814,-0.005746729988591381,0.0,-0.0012456612538779277
2018-09-19,-0.0008014247551202391,0.0073407202216067,-0.0006841700162489861,-0.0018223965243253648,0.0003039975680194651,-0.002928257686676483,0.0009232969707320127,0.005197505197505281,-0.001060879730341413
2018-09-20,0.003297388824525571,0.0004124845318300707,0.005049208386820769,-0.00016066368708544942,0.005698222154687738,-0.0016230002318571302,0.005971900077314629,-0.00475698035160288,-0.001356763757690116
2018-09-21,0.0003553028957186122,0.00027487630566236376,-0.00042574931880123845,0.0015192462201445434,-0.012842789151620515,-0.00046446818392953393,-0.001537116052261922,-0.003221113881961779,9.779856315406121e-05
2018-09-24,0.0,-0.002061005770816249,0.0028963284777239195,0.0,0.004668248258973051,0.0017038413878565084,0.000982083609821105,0.0028145522777023313,0.00017883934148366087
2018-09-25,0.0023086485526548906,-0.00165220983064851,-0.00025482035165202976,0.001064776324042116,0.002589884216940952,0.0007731560228854129,0.00668222316504008,0.002702702702702675,0.0016762089315598416
2018-09-26,0.0003543586109142627,0.0012412081092263438,-0.0010195412064571974,0.0019087306212843824,0.0015195259079168189,0.001467861557478356,-0.004556948688230977,0.0036284470246734646,-0.00040889797160226227
2018-09-27,0.004073680481756936,-0.005785123966942085,-0.007484266031637987,0.0017014964443087255,-0.00591715976331364,0.005631412481678755,-0.0035193564605328076,0.00981303584340476,0.002677837813110928
2018-09-28,0.0008819897689187339,0.002770850651149903,-0.004113110539845866,-0.0029036004645760505,-0.003891941391941489,-0.00874501380791659,-0.006585586064050242,-0.0018412438625204919,-0.0015002868969681282
2018-10-01,0.004229820232640069,-0.0020723956894168616,-0.0047324040612629625,0.0,-0.0016088255573430965,-0.009518650363720793,-0.0022721197540762628,0.008403361344537785,0.00013619524950980733
2018-10-02,-0.002632502632502587,-0.0033227190917901606,-0.0006051698798307248,0.0,-0.0036832412523020164,0.0012500976638800676,0.00404554588077688,0.0004065040650407248,0.0006316841895332992
2018-10-03,0.004663030089741449,-0.00847339908320599,-0.003027681660899506,0.0,0.0006931608133085021,0.0008583690987122861,0.005123278898494954,0.005079236082893068,0.002294226416353462
2018-10-04,-0.0035029337069795163,-0.008405715886803056,-0.0014750542299349911,0.0,0.0016162549064882015,0.006003430531732468,0.018052458320059417,0.003133212047705891,0.004641021620433117
2018-10-05,-0.002021267246682501,-0.004238485447866647,-0.0005213764337853588,0.0,0.0066851083448595805,0.003487561032317954,-0.008344633357671882,-0.00030226700251900773,-0.0010969109487930506
2018-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-09,-0.003786544557943028,0.0062429057888764294,-0.0017388280299076575,0.00781887012230631,0.0029005419433631996,0.0008495520543714274,-0.00028926054486155817,0.0006047167909695172,0.0008458457104101313
2018-10-10,-0.0037125430920180724,0.0011280315848842815,0.005138477617139703,0.00010113122498789373,0.005099322627292846,0.0020063276487383153,0.003472130888812819,-0.0020145044319097583,-0.00044393354777039207
2018-10-11,-0.003992547245142308,0.0016901408450704647,0.0020795425006501222,-0.004969374783312164,-0.0009844010298349914,0.004004620716210994,-0.002831004744554333,0.0012111425111021035,-0.0017424931875236194
2018-10-12,-0.002137894174238486,0.0005624296962878361,-0.0005188067444877875,0.004384436701509786,-0.002956113090275103,-0.0010738666871212832,-0.0050997607844166515,-0.00040322580645157924,-0.0003338979880461723
2018-10-15,-0.001785395465095596,0.0036537380550869525,0.003027943593736593,-0.0007371859732300257,0.001064315037251129,-0.004376871688551054,-0.006024255555261981,-0.0048406615570795175,-0.002832960268606577
2018-10-16,0.003040600965837914,-0.00028003360403250355,-8.62515094014471e-05,-0.00041949342552549673,0.0031895504252734685,-0.002390868425111714,-0.0018873441611950703,0.0026347790839074126,-0.0013047595664830158
2018-10-17,0.00044579172610559326,-0.0014005602240896309,-0.004571724316397852,0.0023298891493734875,-0.005526116578349671,0.0038654812524159254,0.0014381591562797613,0.0032342834040832713,0.0024504983528716995
2018-10-18,-0.0008911861687905809,-0.00168302945301535,-0.0039861351819756585,0.0015015231797641526,-0.005785186876760329,0.005698883326915816,0.01904154034359884,0.0014104372355430161,0.005613347311960837
2018-10-19,0.0036571224690036264,0.001966844619275099,0.0016530363668001424,-0.0010956218374731375,-0.0012250210550494023,0.0032161727544222085,0.0036275379717105594,0.0028169014084507005,0.00035274075209557054
2018-10-22,0.002310700319943182,-0.0064498037016264,-0.003995483366629027,0.002236942748697457,-0.005442698351858843,0.0002289901534233696,0.0072288530046544786,-0.0005016051364366003,0.0027991645168676804
2018-10-23,-0.005852101436424895,-0.0016934801016087464,0.0011336879741867811,-0.0010511764536474955,0.0006166178510866871,-0.00022893772893772812,0.0020653156060410627,-0.0020074274816822557,-0.00011373778838164039
2018-10-24,0.004102747056724976,-0.00028272547356511524,-0.007926829268292579,0.0006774970089229448,-0.006470497612078185,-0.008167315472101366,0.0025763235862423794,0.00392235743739322,0.0018252215751262124
2018-10-25,-0.00035530289571850115,0.0016968325791855143,-0.0013170603213628063,0.0008210890233362189,-0.005504729415413356,0.005541018931814579,-0.0022870358473595642,0.002704868763774737,0.0009317499651135819
2018-10-26,-0.007908299271370156,0.0005646527385656519,0.0012308774397749023,-0.0007484491270492999,-7.796055196074292e-05,0.0026021735802848056,0.001339308710657905,-0.002897392346887684,-8.745966896950286e-05
2018-10-29,0.007523510971786829,-0.0019751693002256765,0.000175623463294583,0.0025927259632696487,-0.0014813659753625252,0.0022137404580151454,0.016564638098667483,0.0026052104208416083,0.0036441829469904263
2018-10-30,0.0024002133522980085,0.0053717839977383,-0.0022827041264266157,0.0008332734717333423,-0.005934254704458519,0.00030466905324089133,0.011411365821567765,0.003997601439136522,0.0029518735034623766
2018-10-31,0.0008868393047178902,-0.003093363329583876,-0.002815909890883539,0.0010622568651939002,0.0037703244049958062,-0.00030457625828061996,0.013434067995897303,0.001094963169420815,0.002513881408805929
2018-11-01,-0.0006202374623426321,0.013963328631875882,0.005647723261560156,-0.0076286619728408445,0.015259409969481164,-0.001599512529514846,-0.0060478894100221,-0.002386397534055784,-0.005685387395860775
2018-11-02,0.0026598102668675683,0.001391014049241912,-0.0015795015795015965,-0.004493894949786803,-0.000693695082472745,0.0,-0.004346206382714435,0.0002990132562543657,-0.0019229391624513426
2018-11-05,0.0011495269254575557,-0.00013890818169193242,0.0014062225347162283,0.005152843498708037,0.004242190512919519,-0.0007628928898382181,-0.003342479421302058,0.0018931845356715549,0.0005188448783524091
2018-11-06,0.001413177883766048,0.003195332036676879,0.0015797788309637184,-0.0011119294141431757,0.004301075268817289,0.002595816155138042,-0.006106717389128047,-0.0012928891098956674,-0.0012169245861116673
2018-11-07,-0.000529193861351196,0.008447583437197093,0.004118471784086752,2.8913433181010362e-05,0.005200367084735369,-0.0018275967103258406,-0.0028203062046736616,-0.004381597291376216,-0.00268430357379279
2018-11-08,0.0048535121779034185,0.0005492996429552477,-0.003752508944934063,0.002081706999739863,-0.002130249543517926,0.0005340250228869081,0.01237373737373737,0.0035007001400280124,0.003434258419703129
2018-11-09,-0.0008781944322473478,-0.008234971177600858,-0.007971268395234654,0.003390172826682969,-0.01052150045745659,0.00876858558902005,0.016687453230231908,0.002890461477125461,0.007176191542660693
2018-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-13,0.0017579326711787413,-0.0008303349017437789,-0.0032671081677704272,-0.00010064267536991078,0.004083834180921508,-0.0005291005291004902,0.003459358669250845,0.0020870602265949945,0.0016432541583601967
2018-11-14,-0.002369044485390881,-0.0001385041551246191,0.002126151665485354,-0.0006614327207891124,-0.0015348016268896814,0.001058761249338236,-0.004572127139364279,-0.0015868293166716452,-0.0014674168320939485
2018-11-15,-0.0021108179419525586,0.006926167059149391,0.0010608203677511252,-0.0017266187050359871,-0.02013680731688572,-0.003324016015713638,-0.002112347407461912,-0.0008940101321147642,-0.0009571111210302519
2018-11-16,-0.006169575180680287,0.005915531710001254,0.006888025432709277,-0.00018737388296330426,0.007059377206055428,-0.0014401576593647825,-0.006719669185517141,-0.004573473851660292,-0.003954980414125897
2018-11-19,-0.0019510464703795805,-0.0028719912472647824,0.004034379933344878,0.0004468983810745897,0.00023366305787053676,0.0009867921663884172,0.010036179808693202,-0.007391130643228161,0.0005210283235828062
2018-11-20,0.0010662875422071671,-0.0061719928679192515,-0.004979035639413043,0.000720481858266897,-0.0025696931942065238,0.0043982710244938605,-0.0008341715940037853,0.0006037432078889182,0.002161486399103296
2018-11-21,0.003550505947097493,0.0028981507038365883,0.00017557721007821492,-0.0028798525515493223,-0.0025763135295494566,0.002189505473763509,-0.00891344383057091,0.0008045052292839916,-0.0012440239960700428
2018-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-23,-0.0020343180612064637,-0.005779551396724925,-0.005354164838058506,0.003306954713493626,0.00219160926737616,-0.0036160916076539706,0.012833853624696578,0.002411575562700996,0.0032664002666871195
2018-11-26,0.00664716830630141,0.0006920415224913601,0.0003529827038475375,-0.0011514601954604187,0.0003905029678226146,0.0008316951459248489,0.004990215264187858,0.000801924619085792,0.0012835890351445833
2018-11-27,0.002289135411164045,-0.003319502074688785,-0.004851799576570115,0.001455394325402981,-0.006245608556483706,0.005741482208959647,-0.003237269983448643,0.0014022435897436125,0.0023949620904855085
2018-11-28,0.0010541110330286596,0.003746877601998433,0.0004432231185178548,0.0005180005180005498,0.002906748369864154,0.0011267182453240654,-0.0021977485287295595,-0.0004000800160032236,-0.0005628785850362306
2018-11-29,-0.004738504738504679,0.011198672749896277,0.008506113769271684,-0.0016538671728938414,0.001801660661131077,-0.0037515006002399875,-0.008590098137588376,-0.002801681008605117,-0.005459915965739137
2018-11-30,0.0010580144595309093,-0.00041017227235451426,-0.005183623264804038,0.0020023336550512028,-0.001329267339119533,0.0003012501882813101,0.0020982473463342366,0.0021071643588199684,0.0018649619520221261
2018-12-03,0.0,0.006702229517165925,0.002914421972975312,-0.010926133586359521,-0.002348888192921894,-0.006926667670531628,-0.003005296218746123,-0.0012015620306398134,-0.004359512456179271
2018-12-04,-0.00537255592742647,-0.0009510869565217961,-0.0009686509334271287,-0.006613564347800915,-0.0018050541516245744,0.000909780136467031,0.012823363723964087,0.0,0.0008360323921570156
2018-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-06,-0.004161870185070526,-0.018631850945192374,0.0025561921551342515,0.006920972155158633,0.004560106926645213,0.016285411301317776,-0.0036104605776735577,-0.0049122807017544234,0.0034206454226886063
2018-12-07,0.0012448870709584892,-0.0008314855875831695,0.0014067170740286183,-0.0012061148570099434,-0.002191437739688662,-0.00857121562197205,-0.0067084516697679675,-0.0012089462018941566,-0.002701070376457393
2018-12-10,0.003197158081705176,-0.00277392510402219,-0.0019315188762071278,0.005004873932463294,-0.014981567181739708,0.0062396632085399695,0.0045994577273846815,-0.0018156142828322785,0.005082530824688014
2018-12-11,0.003983711048158645,0.0019471488178026686,-0.00475017593244198,-0.0015779492450453958,-0.002707437490046205,0.00171834142697036,-0.004406648248381884,0.0035367825383993967,0.0007002422992632429
2018-12-12,-0.0011462833965258934,0.0026374236535258166,0.004242531377055103,-0.0027549008235703276,0.010699457042478544,-0.005369928400954738,-0.007590506937427577,-0.0011076427348706286,-0.004583077813826497
2018-12-13,0.0033545197740112442,0.0006922331441228113,-0.00035205069530030997,0.0002907906598041965,-0.0018170327065887282,0.0009748050389921659,0.005959919541086212,0.0018145161290323841,0.0015160836513350429
2018-12-14,-0.002727432693999665,-0.007194244604316502,-0.0051065328402888355,0.0036628971772434404,-0.005144440047487264,0.00284665518016336,0.002024241526574322,0.003219963775407564,0.0033712295967154304
2018-12-17,-0.0034406704896339235,0.0008361204013376256,0.003451327433628304,-0.0012744388124547035,0.0028639618138426304,0.00022409800552769532,-0.008819689093641503,-0.0036108324974925,-0.0028829745241637506
2018-12-18,-0.003718130311614609,-0.0013923698134225004,0.0022047799629598686,-0.00033351700936745665,0.0030144375694114434,0.005675877520537664,0.00044739393035575503,-0.0004026575397624299,-0.0003452054229882151
2018-12-19,-0.0034654345121734043,0.0,0.005103836677226248,-0.00030461712528473406,0.0019772223979752646,-0.002376355265112151,-0.004943976547166495,-0.0012084592145015227,-0.0029636069071797833
2018-12-20,-0.007222469906375428,-0.009481316229782322,0.0008755034144631857,-0.0012188397806088824,-0.0014997237351014325,0.006029477445288034,-0.004918605812443855,0.0,-0.0004247539356511121
2018-12-21,-0.0017962996227770534,-0.0045045045045044585,-0.002624212736179077,0.0031089287270824606,0.0024505928853755243,0.004069552349241556,0.0,-0.000403307118370666,0.0017600732300790956
2018-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7858548417202265e-05
2018-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-26,-0.006208385819686857,-0.0002828054298643634,0.0005262234695666557,-0.002911018421967393,-0.00039429067108265325,0.00044215180545315036,-0.0022029858236104483,-0.0006052047609440558,-0.0008785236672210761
2018-12-27,0.002987777274785053,-0.007072135785007094,0.0003506311360448322,-0.0028759423068542844,-0.0038655727358789527,0.005450795521508622,-0.0110945703997265,-0.0006055712555511628,-0.0010627340340143565
2018-12-28,-0.0039718360714929846,0.0034188034188034067,0.0028916929547844195,0.0015440865853837416,0.005702066999287325,-0.0015384615384614886,-0.0004831409245791285,-0.006463340739244594,-0.0023242942197837513
2018-12-31,-0.005800253761102048,0.00028392958546286096,0.0009611183923110556,0.0,0.005039766910780452,0.0011005943209332347,-0.0009413081639402243,-0.0006098800569221963,-0.0013471871527256374
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02,-0.0043755697356426815,-0.006528526823729841,-0.008641759776536362,-0.0022980146898406995,-0.012927994985504898,-0.003884491351509922,-0.00145148968678388,0.005288852725793269,0.0017383900379608352
2019-01-03,-0.010529207104925886,0.0020000000000000018,0.0036981597252796483,0.001618146566176426,0.002778218764883267,-0.00787285703774554,0.00015301048121796335,0.0005058680696075069,-0.0026475455999779296
2019-01-04,0.0020357175904508473,0.013401767892785799,0.0009649969295553174,-0.0006549455667462789,0.008469880471780211,-0.006303767428062823,-0.00864376960146862,-0.0030336737789462553,-0.004155512116201909
2019-01-07,0.0030473727952720076,0.004924029262802554,0.005083260297984227,-0.00235934928564141,0.001334379905808536,-0.007612508396148909,-0.0064814814814815325,-0.004970078101227293,-0.0036458102317508123
2019-01-08,-0.00046032038298671196,-0.0012599748005039935,-0.002092779909312781,0.0002627698865709238,-0.0025868150819158275,0.0007520493344361778,0.0021228124676400117,0.0,0.001441139783575851
2019-01-09,-0.0017500230266187522,0.005326604990187667,0.006990562740300632,-0.005866985799559132,0.0031436655139893688,-0.007139099721950926,-0.006406613278222673,-0.004383282364933683,-0.005123458081431442
2019-01-10,-0.0008304115150395974,0.0025097601784718204,-0.0006074279763972346,-0.0035527107770454425,0.0003133813851456946,0.001513775355737268,-0.00369195569653169,0.005119279205487937,-0.0008007751924400397
2019-01-11,0.00046172315079884285,0.0019471488178026686,-0.0032994703481810106,-0.004110497237569066,0.005325814536341067,0.0018137847642079041,-0.0020876826722338038,0.0012223693592747775,-8.505190796848083e-05
2019-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-15,0.0035074764629867694,-0.0016657412548585215,-0.007579057409181966,-1.4793774779531255e-05,-0.005842941726394546,0.001207000603500319,-0.0033734309623432157,0.005697425984332094,0.002622803040732702
2019-01-16,0.0011037527593820151,-0.0011123470522801382,0.0014044943820226141,-0.0009320215992307812,0.00791474022412042,-0.0021850512356840213,-0.004486893547794635,0.001416287303996011,-0.0017780708674501877
2019-01-17,0.0015619257625874017,-0.00180957683741656,-0.0019284712482467992,0.003005982349108649,0.006064375680298495,0.004002114324548778,0.004401686874011546,0.004545913728659423,0.0024059417825170737
2019-01-18,0.007155306852582255,0.0001394505647747124,-0.002107851747760403,0.00044290248763556583,-0.0032457496136012454,-0.0025571600481346657,0.003122785839871911,0.001005631536604934,0.0012831192033473382
2019-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-22,-0.00409873394662541,-0.0054378137200221666,-0.0002640380214752325,0.00453036228141368,0.00441928981237405,0.00535364198461763,0.0012818500497042695,0.001808318264014508,0.0017109610625416494
2019-01-23,0.000914578379367148,0.0,0.0027291134782991833,-0.0025708073804207032,0.009185642609031097,0.002175054376359453,-0.002638798171129997,-0.0026073004412353606,-0.0015537923251547348
2019-01-24,0.0025584795321638154,-0.005187158278424309,-0.005970149253731294,-0.0009131478563116913,-0.0035949212176838996,-0.001496781918874368,-0.005291559700319581,0.0019103157048059316,0.0003561042198350073
2019-01-25,-0.001093693036821053,0.010710259301014657,0.007507507507507505,-0.005705019532689648,0.01143778306594001,-0.00622095637835407,-0.0030812177393870765,-0.003512293025589641,-0.0052105327446908545
2019-01-28,-0.0036496350364962904,-0.0008365867261571625,0.0027176295257296257,-0.00016308860158942284,-0.001366120218579292,0.0007542046911530598,0.005970149253731405,-0.002014098690835908,0.0002850457125616046
2019-01-29,0.00146520146520146,-0.0023723137036003594,-0.001223990208078174,-0.0019722111007309806,-0.0009119927040583953,-0.00037681814756196363,-0.002914839421233828,0.004036326942482349,-0.00023323247051931784
2019-01-30,0.001920263350402296,0.0065743460623863825,-0.0005252100840337226,-0.0028081540473078315,-0.006389776357827448,-0.005654402895054367,0.009402159599684046,0.0038190954773869024,0.00041921477039208455
2019-01-31,-0.006662407593319264,0.01195108393551969,0.0031529164477142047,-0.002339268419876306,0.005588730669116471,-0.003715217226476497,-0.005792261330132886,-0.005006007208650409,-0.004584007258668921
2019-02-01,0.0065233370084527564,-0.0030211480362537513,0.0017461148943600513,0.006989456076943679,-0.003121431290445398,-0.003424657534246589,0.003936491274111109,0.00020124773596297274,0.0018036488662023231
2019-02-04,0.0037425832952988625,-0.005785123966942085,-0.003137528324908545,0.0,-0.0019856422789062966,0.0024436807941961014,-0.004548425042478099,0.0034205231388328983,0.001067230229867766
2019-02-05,0.00027282648235726903,0.0022166805209200557,-0.0027976919041788895,0.0,-0.0092592592592593,0.00038089433991017607,0.0022320842414851327,0.00310808101062765,0.0014630231010117623
2019-02-06,-0.0021820165469588204,-0.01465302737074936,-0.0022795020164826374,0.0,0.0006951417316753972,0.0045689917758147125,0.0012838652203532863,0.0003998000999498874,0.0016406466480300974
2019-02-07,-0.0004555808656035998,-0.004910213243546457,-0.002021089630931394,0.0,0.0007718431614696097,0.007883565797452974,0.00013083867591245912,9.991008092713471e-05,0.001779781576240369
2019-02-08,0.0005469462169553907,-0.0004229522064007618,-0.0027295940829443754,0.0,-0.002545118000925606,-0.0014290012033693067,-0.0002093144950287007,-0.0009990009990008542,0.0005828850274576247
2019-02-11,0.005830903790087438,-0.0035260930888574293,-0.004326328800988932,0.0071337466259306925,-0.005489832212170365,0.0014310461700683952,0.009211765937401806,0.0040000000000000036,0.004640275988558651
2019-02-12,0.0009057971014492239,0.004104741684359592,0.0034583665868581637,-0.0026654100460925534,0.0019437101539419022,-0.0039109506618530965,-0.0018929571621201235,0.002788844621513853,-0.0026167359826408942
2019-02-13,0.0032579185520362763,0.002678319706794552,-0.002474372569812533,-0.0018899684020906582,-0.0017071467370217697,-0.0016611295681062677,0.008287651658829498,0.0004966229638461161,0.0018391357630844762
2019-02-14,-0.0016236694930542583,-0.003092928440883047,-0.00035435861091415166,0.001671647090150552,-0.005596579867858442,0.006428679473604593,-0.002911620716310237,-0.0008934776134221778,0.0013885650450500275
2019-02-15,-0.0012649078424286087,0.004371738823861326,-0.0014179369018079147,-0.0004578281224616454,0.005002735871179498,-0.002630194634402949,-0.0006460449130425427,-9.936406995225688e-05,-0.0009426716618128328
2019-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19,0.0012665098606838843,0.0033698399326032025,0.005324813631522929,-0.0017730496453900457,0.013922376915299184,-0.0018083182640143969,-0.007783409184939916,-0.004471827486832947,-0.0036724964540364446
2019-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21,0.0003614022406939199,-0.009235936188077276,0.0008827683615817428,-0.005402605091770263,0.0018410555385086624,-0.004227053140096637,0.00510802428917656,-0.0007985625873428992,-0.0005289453562786761
2019-02-22,-0.00018063583815020046,0.00819209039548019,0.000352795907567538,-0.0012352109531958977,0.0005359877488513298,-0.0003032140691328067,-0.00790831539917547,-0.0011988011988011138,-0.0020767289336023342
2019-02-25,0.0033423667570007254,0.004342953208181566,0.00026450361488272733,-0.003993324591727188,-0.0006122292798652618,-0.0003791325447376481,-0.0019340337671841512,0.0008001600320062252,-0.0011026593342738922
2019-02-26,-0.0027910326820922426,0.001813363091086595,0.0025561921551342515,0.0020345879959309254,0.014779079561987762,-0.0006068421451871364,0.0031947208547187245,-0.00039976014391363,-0.0006745912152453792
2019-02-27,0.0014445648248464504,-0.006683375104427625,-0.0003516792685070991,-0.002358913108390648,0.004980380319951738,-0.002277039848197271,0.00284521012790373,9.998000399913387e-05,-0.0002849222644394356
2019-02-28,0.0041471330688784835,-0.00490608354359412,0.0007915567282321678,0.0013468618119780729,-0.003303799369274829,0.0015975656143019101,0.0028891954501679695,-0.0028991302609217007,0.0014329097451017958
2019-03-01,0.0045789190159812865,-0.0026764333004648533,-0.00026364355391506056,0.00203252032520318,-0.003917432574958468,0.008430806623120235,0.002154165585258161,0.0013033888109084124,0.0029589192720305135
2019-03-04,-0.0018768433282687624,0.0005649717514124575,-0.00421940928270037,-4.474406395404973e-05,-0.002722734835879592,0.003916547412819105,-0.0003366741770906012,0.0007009111845397431,0.0013559174051600564
2019-03-05,0.002686246418338145,-0.0015527950310558758,-0.0024717514124295015,0.00022373033037514922,-0.0034127104504777517,0.001725560807262383,-0.0012953367875648825,0.005103061837102185,0.000973055262738054
2019-03-06,-0.0028576531523486493,-0.007069136151562239,0.001769911504424737,0.0005815687444079565,0.0005326839662125327,0.006965248651887412,0.005525291828793799,-0.0006968641114981633,0.0014616482828246902
2019-03-07,-0.0005373455131649774,0.00128150363092705,-0.009363957597173123,0.0004918106082056894,-0.003118344995436617,-0.0018594272963926572,0.010215927559786397,0.006774257820282736,0.0045298891794967044
2019-03-08,-0.004390681003584196,0.0022753128555175195,0.0025860531478509863,0.0010278257760829579,-0.007400625619897849,0.00044709388971675423,-0.004903087412855278,-0.003166435780724175,-0.001142951151826277
2019-03-11,0.0009000090000899075,0.0011350737797957144,-0.0015120519434315138,0.00020833023318100885,0.006533435818601108,-0.0005958587814687277,-0.00287422690994954,0.003573555687909291,-0.0005478573317094781
2019-03-12,0.0015286395108353723,0.003684807256235878,0.004453946196329772,-0.0021572565647548503,0.00045819014891179677,-0.0028320166939931335,-0.006537125209110761,-0.0031651829871413018,-0.0031024681838721646
2019-03-13,-0.0013467408870532216,0.0007060152499294148,0.0030152536360412707,-8.945877441468575e-05,0.009846576597206225,-0.004633781763826561,0.0017875184580711245,-0.003175233181186843,-0.0017531251740074971
2019-03-14,0.004315382540681423,-0.00366868914914642,-0.0005305039787797394,0.002162113801741583,0.003854875283446857,-0.00015017269860351234,-0.001810188776829591,-0.0001990842126219361,0.0004619295932144496
2019-03-15,-0.001253245009399384,0.003965443988103612,0.0019462137296533122,-0.0011903167730512587,-0.0002258866049242858,0.0015770501652150326,-0.004404145077720245,-0.0017921146953405742,-0.0018146322255336855
2019-03-18,-0.0014340772609123809,0.0015516998166171803,0.0009712166696096425,-0.0001191735315586584,-0.004142190088868847,0.00037489690335146264,-0.005308352849336506,-0.0021942948334330303,-0.0012567550584390297
2019-03-19,-0.0002692756485055403,0.00028169014084511446,0.0007938608097382005,-0.00022347700421632144,0.0030250321409666103,-0.003597661520012063,-0.006304609428137931,-0.0002998800479807606,-0.0017957510171553448
2019-03-20,0.00026934817741075534,-0.0019712756969868517,0.0005288207297724501,-0.0028313414597800346,-0.005428636055191172,0.0024823228524146757,-0.005133605370540972,-0.0026997300269973046,-0.0007143401151874507
2019-03-21,-0.004936720222601165,0.003103837471783333,0.0007928118393236705,0.0005379879251599107,-0.008945493139261629,0.0031514969610564325,-0.00211696215930135,-0.005013033888109142,0.00015330745503483456
2019-03-22,-0.00992242467977622,-0.002672292545710331,-0.006953613238271261,0.003136575457043822,0.01116805629924289,0.0027675966788840434,0.01638822593476541,0.0016122531237405813,0.004531073723451184
2019-03-25,0.0030065597667638944,0.0032435481596391202,0.0037227441942917494,-0.0012358178732020386,-0.0012103789999243775,0.000895121587348946,-0.008818618242538157,-0.0022132796780683917,-0.002342949570342978
2019-03-26,0.003724225633572553,0.003654765251616343,-0.0038855528081951363,0.0009839144888861284,0.0009088843444671202,-0.0021612758980474878,0.00571202948144256,0.002218189151038441,0.0019630155974961205
2019-03-27,-0.0010859728506787958,-0.009803921568627416,-0.0026595744680849576,0.0017424975798645548,-0.0017404464623533844,0.0033609679587720542,0.012484623236579617,0.0006036217303824198,0.0042149189988869296
2019-03-28,0.0014495379597754265,0.0012729844413013058,-0.0012444444444444924,0.0017692010347596376,-0.007883565797452974,-0.0007443799315169919,0.0012666735601281065,0.0006032575909913351,0.0011630977488541472
2019-03-29,0.0012665098606838843,0.0035315722559683405,-0.0007119971520113122,-0.003992223327050737,-0.0042787286063570296,-0.004767580452920139,0.0016265200216869502,0.001004823151125489,-0.0010506908444135599
