,AUD/CAD,AUD/CHF,AUD/CNY,AUD/EUR,AUD/GBP,AUD/JPY,AUD/MXN,CAD/CHF,CAD/CNY,CAD/EUR,CAD/GBP,CAD/JPY,CAD/MXN,CHF/CNY,CHF/EUR,CHF/GBP,CHF/JPY,CHF/MXN,CNY/EUR,CNY/GBP,CNY/JPY,CNY/MXN,EUR/GBP,EUR/JPY,EUR/MXN,GBP/JPY,GBP/MXN,JPY/MXN
2012-12-13,1.0694768918232604,1.1391323163475062,0.1689614224276269,0.8051540873288979,0.6527588344699318,0.012603543212832174,0.08225588462770403,1.0651303689278373,0.15798510815841837,0.7528485126558079,0.6103533787972721,0.01178477376107254,0.07691225986890933,0.14832466782206816,0.7068134893324156,0.5730316181029138,0.011064160881015082,0.07220924509581807,4.765313145216793,3.8633601983880967,0.07459420636820685,0.4868323398670344,0.8107253564786113,0.01565357912377304,0.10216166808590424,0.01930811587263586,0.12601267157800988,6.5264095372764706
2012-12-14,1.0704868154158216,1.1477816441931277,0.16912353789456822,0.8036394091670475,0.6540058244005206,0.012637691570881227,0.08261584220413276,1.0722053066550674,0.15798750200288417,0.750723313537384,0.6109424375735796,0.011805555555555555,0.0771759549154665,0.1473481813811889,0.7001675041876048,0.5697998636842432,0.011010536398467434,0.07197871008140262,4.751789249276687,3.867030175351633,0.07472461685823754,0.48849405134627427,0.813805068467687,0.01572557471264368,0.10280212899185973,0.019323515325670497,0.1263227927363807,6.537257357545397
2012-12-17,1.0718422924499542,1.1497710922171354,0.1691468890314304,0.8009719796491761,0.6509905573042029,0.012602150537634407,0.08270541097877478,1.0727054719860476,0.15780949326491342,0.7472852912142152,0.607356662346479,0.011757467144563919,0.07716192163842649,0.1471135343168698,0.6966360391829296,0.5661914460285132,0.010960573476702509,0.07193206677277966,4.73536335332979,3.84866999938283,0.07450418160095579,0.4889561460595748,0.8127507251743503,0.015733572281959377,0.10325630993358789,0.0193584229390681,0.12704548483969358,6.562801383128034
2012-12-18,1.0685140073081607,1.153012048192771,0.16891306440743237,0.7960526315789473,0.647576279527559,0.012532142857142856,0.08275813273376205,1.07907995618839,0.15808221815731202,0.7450090744101633,0.6060531496062992,0.011728571428571428,0.0774516123960315,0.14649722409422036,0.6904113732607381,0.5616387795275591,0.01086904761904762,0.0717756010125627,4.712794918330308,3.8337844488188977,0.07419285714285714,0.489945126648952,0.8134842519685039,0.015742857142857142,0.10396062954984985,0.01935238095238095,0.12779673275577427,6.603669753620226
2012-12-19,1.063741386299149,1.151618211738892,0.1685101054693144,0.7916289592760181,0.6449769585253456,0.012449003795066416,0.08245228183174928,1.0826110806363138,0.15841266273899154,0.7441930618401207,0.6063287250384025,0.01170303605313093,0.07751158589270285,0.14632462716517103,0.6874057315233786,0.5600614439324116,0.010810009487666035,0.07159688948236588,4.697812971342383,3.82752688172043,0.07387689753320684,0.4893017045008248,0.814746543778802,0.015725806451612905,0.10415521168800566,0.019301470588235295,0.12783756185688477,6.623203204775744
2012-12-20,1.0603116777980166,1.147645125958379,0.16819429507038863,0.7923472474289172,0.6440865502827637,0.012424997035455947,0.08200031303803412,1.08236582694414,0.1586272212145047,0.7472776769509981,0.6074502089992623,0.011718249733191036,0.07733604632962904,0.1465560139332552,0.6904113732607381,0.5612244897959184,0.010826514882011147,0.07145093128815151,4.710904416212946,3.829419719695107,0.07387288035100202,0.48753326029112537,0.8128841898205065,0.015681252223408042,0.10349037408045077,0.01929088106249259,0.12731256847706995,6.5996243543590545
2012-12-21,1.0481842872950409,1.1360662887047537,0.16729818251878492,0.7914324775938022,0.6445227933444672,0.012390011890606423,0.08057407092374075,1.0838421282163104,0.15960760387900585,0.75505088865259,0.6148945382569432,0.011820451843043997,0.07687013810488548,0.14726093378716845,0.6966428679933161,0.5673285086905424,0.010906064209274674,0.07092374074016795,4.73066990733708,3.852539122904682,0.07405945303210464,0.48161952336029445,0.8143749613410033,0.015655172413793106,0.1018078903821469,0.019223543400713437,0.12501353211363883,6.503147183000571
2012-12-24,1.046101079390699,1.1319724920860168,0.16635918825699847,0.7868578799605432,0.6435797182399304,0.0122273316825846,0.07986260858850347,1.08208710839428,0.1590278334803882,0.7521815008726003,0.6152175262210637,0.011688480132059897,0.07634310886575073,0.1469639849201893,0.6951210258744973,0.568547135853038,0.010801792241480958,0.07055172201343109,4.729873283253661,3.8686154037112894,0.07349958731281689,0.4800613024459368,0.8179110035375163,0.015539441103643439,0.10149559484936234,0.018998938804386273,0.12409124514817324,6.531482964697185
2012-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26,1.0407239819004523,1.1338737949167397,0.1659957338294494,0.7824312065315996,0.6421392232286884,0.012088297126839521,0.07955418908531899,1.0895048203330413,0.15950024859264486,0.7518143332325371,0.6170120362327833,0.011615276804484933,0.0764411990776326,0.14639701047296755,0.6900514061082552,0.5663233651817844,0.010661060499883204,0.07016141429669484,4.713562140913215,3.8684079910658893,0.07282293856575567,0.4792544196771714,0.8206973569921827,0.015449661294090165,0.10167563412759416,0.018825040878299462,0.12388931591083781,6.5810914681014605
2012-12-27,1.0413106844909037,1.1337272926242068,0.16613746431893262,0.7831871787118234,0.6432385446417485,0.012038112944457356,0.07961575408261289,1.088750273582841,0.1595464896244267,0.7521167221046265,0.6177201043089532,0.01156053915872647,0.07645725264169069,0.14654094101799287,0.6908073782884789,0.567366198932075,0.01061817336741808,0.07022478386167147,4.714091321439371,3.8717248230473116,0.072458749709505,0.47921613832853033,0.8213088290078231,0.015370671624448058,0.10165609990393852,0.018714850104578202,0.1237732949087416,6.613640730067243
2012-12-28,1.0435132147522863,1.1373493975903615,0.16663724624889675,0.7854765506807866,0.6426935693507458,0.012057594054807245,0.07995072374499539,1.0899233296823658,0.15968867848832546,0.7527231467473524,0.6158940397350994,0.011554807245703668,0.07661687711733908,0.14651368049426303,0.6906202723146747,0.5650801510181346,0.010601486298188575,0.07029565753002773,4.713691376701966,3.856842235563533,0.07235833720390153,0.47978903603326145,0.8182212044315158,0.015350673478866697,0.10178626424391747,0.01876103111936832,0.12439944564213119,6.630736064059132
2012-12-31,1.0436834705764209,1.1352266521026761,0.16681915218054283,0.7881844380403458,0.6390972820071331,0.011995614035087717,0.08017125004821228,1.0877116329874386,0.1598369207556861,0.7551949036857273,0.612347804698069,0.01149353647276085,0.07681567477918773,0.14694788205646778,0.6942969816472015,0.5629688845160497,0.010566712834718375,0.07062135997222972,4.72478386167147,3.8310785881195426,0.0719078947368421,0.4805878042195395,0.81084737424671,0.015219298245614035,0.10171635746519073,0.018769621421975993,0.12544451729856906,6.683380259960659
2013-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-02,1.06420529465463,1.1446650665502944,0.16840821174619988,0.7951496779082986,0.6454629344816979,0.012045924225028702,0.0822257053291536,1.0756054985817152,0.15824786119002904,0.7471769609700645,0.6065210704398647,0.011319173363949483,0.07726489028213167,0.14712444423042967,0.6946570670708602,0.5638880344509382,0.01052353616532721,0.07183385579937304,4.7215611974232665,3.8327283912642267,0.07152812858783009,0.4882523510971787,0.8117502306982467,0.015149253731343284,0.10340909090909091,0.018662456946039036,0.12739028213166145,6.826018808777429
2013-01-03,1.067187658581143,1.1402081977878986,0.1687773872008475,0.8020594965675059,0.6510432790539287,0.012097330878969168,0.08250164767912627,1.0684233355020603,0.15815155454968619,0.7515636918382914,0.610055104947062,0.011335710998619419,0.07730753538587075,0.14802330620696297,0.7034324942791762,0.5709863166367408,0.010609756097560976,0.07235665191601544,4.752173913043479,3.857408210017956,0.07167625402669121,0.48881932021466906,0.8117144449260107,0.015082834790612057,0.10286225402504472,0.01858145421076852,0.12672221699149483,6.819822364498007
2013-01-04,1.0606737012987013,1.1286979054199957,0.16779288316774477,0.8012569939449683,0.6519082065352957,0.011860676196959383,0.0819837977304275,1.0641330166270784,0.15819462947209606,0.7554227025369817,0.614617111499127,0.011182210120263218,0.07729407981931254,0.14866057814230454,0.7098949950180118,0.5775754552257422,0.010508282278193783,0.07263573125877361,4.775274009350809,3.8851958094287853,0.07068640798729293,0.4886011622344388,0.8136068845098529,0.014802586793737235,0.10231897924133225,0.018193782618561378,0.12575972645926298,6.91223639942594
2013-01-07,1.0628867025053252,1.1356887395686572,0.16821844800462324,0.7999847316589053,0.6516791044776119,0.011951414233576643,0.08204152574220218,1.068494635309418,0.15826564356117764,0.752652874265211,0.6131218905472636,0.011244297445255473,0.07718746085431542,0.1481202041930202,0.7044049164058325,0.5738184079601989,0.010523494525547444,0.0722394463234373,4.755630200778685,3.874004975124378,0.07104698905109488,0.4877082550419642,0.8146144278606965,0.014939552919708029,0.10255386446198171,0.018339416058394162,0.1258925216084179,6.864587247901792
2013-01-08,1.062303717961706,1.1336216216216215,0.16849039929300233,0.8024181205999388,0.6537406483790523,0.012010079028748137,0.08199169605367071,1.067135135135135,0.15860850004017032,0.7553565962656872,0.6153990024937656,0.011305692360554346,0.07718291357484108,0.14863019201413996,0.7078359351086624,0.5766832917705735,0.010594433627305005,0.07232721614499849,4.762396694214876,3.8799875311720693,0.07128049478868399,0.4866253293820519,0.8147132169576059,0.01496735769098614,0.10218076330625299,0.01837132058183484,0.12541930237467844,6.82690728823764
2013-01-09,1.0659775007601096,1.1378191259195154,0.1689367169932541,0.8042514145893868,0.6563904143784324,0.011965870307167236,0.0825200062764789,1.0673950670705323,0.15848056537102473,0.7544731610337972,0.615763854218672,0.011225255972696245,0.0774125215753962,0.1484741407002891,0.7068359076311362,0.5768846729905142,0.010516496018202502,0.0725247136356504,4.760666768619054,3.885421867199201,0.07083048919226394,0.48846697002981326,0.8161507738392412,0.014878270762229806,0.10260473874156599,0.01822980659840728,0.12571787227365447,6.8962811862545115
2013-01-10,1.0730297190384421,1.1546605544640909,0.16999839305801062,0.8002269288956128,0.656062015503876,0.011999773139745918,0.08366020308101098,1.0760750927745033,0.1584284107343725,0.7457639939485627,0.6114108527131783,0.011183076225045373,0.0779663429601746,0.14722802506829505,0.6930408472012103,0.5681860465116279,0.01039246823956443,0.07245437003764274,4.707261724659606,3.85922480620155,0.07058756805807623,0.4921234934995096,0.8198449612403101,0.014995462794918332,0.10454559832980102,0.018290607985480944,0.12751874228956442,6.971815392401859
2013-01-11,1.0707173338752287,1.155482456140351,0.1695411545144475,0.7891859507226842,0.6533978174603176,0.01181125308226855,0.08324446445639895,1.0791666666666666,0.15834352274921165,0.7370628323223246,0.6102430555555556,0.011031158932974669,0.07774644327005868,0.14672758864791813,0.6829925859357449,0.5654761904761905,0.010221923335574984,0.07204303623480342,4.654834119673482,3.8539186507936507,0.06966599417171038,0.49099857019851334,0.827938988095238,0.014966375252185608,0.10548143232931251,0.018076664425016813,0.12740242197312604,7.047894400075834
2013-01-14,1.0731632964129663,1.1511881403967736,0.1698182987618588,0.7899618520457776,0.6569011631523295,0.011821132751287218,0.08357337300582426,1.0727054719860476,0.15824087473870396,0.7361059166729,0.6121166884368975,0.0110152227445713,0.07787572803241327,0.14751567776169802,0.6862143765427482,0.5706288486657959,0.010268636668905306,0.0725974930362117,4.651806417832299,3.868259003545438,0.06961047683008731,0.4921340845783743,0.8315606145425142,0.014964181777479291,0.10579418840212712,0.017995298858294154,0.12722366421878956,7.069827804507471
2013-01-15,1.0731781685130604,1.1384366576819407,0.1699391637428783,0.7914105831209713,0.6562869040959662,0.011910885504794135,0.08348949561559567,1.0608086253369273,0.15835130524350596,0.7374456603207915,0.6115358319348623,0.011098702763677382,0.07779649089514593,0.14927414941899764,0.6951731374606506,0.5764808254086643,0.010462492949802595,0.07333697053079362,4.65702293509219,3.8618932189694823,0.07008911449520586,0.49129049347281195,0.8292622288520107,0.015050197405527354,0.10549454025033407,0.018148900169204736,0.12721493464904998,7.009512062053752
2013-01-16,1.0723857868020306,1.1342209814238162,0.16993243243243242,0.7939120631341601,0.6598163533012681,0.011916741877256318,0.08364016438226002,1.0576613336196714,0.15846203346203344,0.7403231867718902,0.6152789056155912,0.011112364620938628,0.07799447308200902,0.1498230373230373,0.6999624201428034,0.5817352739084265,0.01050654332129964,0.07374238861043148,4.6719278466741825,3.8828159160472238,0.07012635379061372,0.4921965935814904,0.8310950090574052,0.015010153429602888,0.10535192531534314,0.018060694945848374,0.12676279386496267,7.0187107553190655
2013-01-17,1.0697249568659293,1.1295681063122924,0.16956787541426688,0.7891584306678647,0.6591207554249265,0.011788390560340008,0.08374583853103126,1.0559425570678382,0.15851539624827055,0.7377208745133274,0.6161590894878369,0.01102002013197629,0.0782872625281073,0.1501174426461598,0.6986373165618449,0.5835157275967732,0.010436192819595125,0.07413969822894238,4.653938304881701,3.887061472078044,0.06952018789844537,0.4938779726197192,0.8352198111437683,0.014937926406442231,0.10612043827518533,0.017885024046527233,0.12705689790794314,7.104094329278467
2013-01-18,1.0561537687430815,1.1229402953135033,0.16886021366971296,0.7889197925280013,0.6610607205845302,0.01167408231368187,0.08291985335945895,1.0632356088166062,0.15988222422448192,0.7469743666842066,0.6259133282942807,0.011053392658509454,0.07851115605840339,0.1503732784142103,0.7025482973765316,0.5886873267825649,0.01039599555061179,0.07384172934707034,4.672028865669398,3.914840010078106,0.06913459399332592,0.4910561911383604,0.83793146888385,0.014797552836484982,0.10510555590670627,0.017659621802002222,0.1254345490171291,7.102901207256179
2013-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-22,1.062713911817999,1.1378529855572324,0.16973760370441832,0.793520745640409,0.6655528937082336,0.011912660798916723,0.08329256939075001,1.0707048932959689,0.15972088237185672,0.7466927239927841,0.6262766359853738,0.01120965921913789,0.07837722689473435,0.14917358029455272,0.6973842453397474,0.5849199344344975,0.010469419995486345,0.0732015211525413,4.67498496692724,3.921069222040096,0.0701828029790115,0.4907137108863396,0.838734081452528,0.015012412547957571,0.1049658371861834,0.017898894154818327,0.1251479336626008,6.99193662916384
2013-01-23,1.0569797716803526,1.1355567509413664,0.1697545755733539,0.7931319507063421,0.6660146390711762,0.011934644957033018,0.0833813898741577,1.0743410435718128,0.16060342886551512,0.7503757138563271,0.6301110550227158,0.01129127091813659,0.07888645753513394,0.14949017337321882,0.6984520589119326,0.5865093387178193,0.01050995024875622,0.07342776114450932,4.672227231740307,3.923397274103988,0.07030529172320218,0.4911878786921248,0.8397274103987885,0.015047489823609227,0.10512927867790532,0.017919493441881502,0.1251945302440219,6.986499403572247
2013-01-24,1.044193934557063,1.126937984496124,0.168336576657714,0.7824039467782926,0.6629298878966369,0.0116248334073745,0.08293452079107505,1.0792420327304049,0.16121198475369497,0.7492898789056659,0.6348723795047184,0.011132829853398488,0.07942444219066937,0.1493751909808778,0.6942741814920017,0.5882576477294319,0.010315415370946246,0.07359279918864098,4.6478546867992225,3.938121476977643,0.06905708573967126,0.49267082910750515,0.8472987522959022,0.014857840959573524,0.1059996196754564,0.01753553976010662,0.12510300456389453,7.134254563894524
2013-01-25,1.0340345306608454,1.1263510592304367,0.1675321125990708,0.7744500594530321,0.6595987087790366,0.011446616871704745,0.08206028726218975,1.0892779939472546,0.16201790910406252,0.7489595719381689,0.6378884739540477,0.011069859402460457,0.07935932972155726,0.14873880680996093,0.6875743162901309,0.5856066839673397,0.010162565905096661,0.07285498299105456,4.622696195005946,3.937147920754478,0.06832491212653778,0.4898182562681114,0.8516994746502943,0.01478031634446397,0.10595943051530805,0.01735391036906854,0.1244094116164798,7.1689555247574654
2013-01-28,1.0328699106256207,1.1217644521138912,0.1671111825192802,0.7727914406716695,0.6630753538186919,0.011463683456409126,0.08143404085403569,1.0860655737704916,0.16179305912596398,0.7481982316665428,0.6419737345403544,0.01109886476358426,0.07884249508702426,0.14897172236503856,0.6889070510439111,0.5911003442560245,0.010219332084205885,0.07259459924993933,4.624414889664908,3.96786943771516,0.06859914030640361,0.48730455751900603,0.8580262654596456,0.014834123222748815,0.1053764787861231,0.017288658657555384,0.12281264924876491,7.103654001237053
2013-01-29,1.0435736364542827,1.1356336805555556,0.1681042098331165,0.7761791753188965,0.6644657482064631,0.011545504688361831,0.08247373937163616,1.0882161458333333,0.16108514431648435,0.7437703945416789,0.6367214780013967,0.011063430777716491,0.07903011008581493,0.14802679130728086,0.683476713141501,0.5851057075741223,0.010166574738003309,0.07262354118564866,4.617250074161969,3.952701415783125,0.06868063982349697,0.49061079108911676,0.8560726303091868,0.014874793160507447,0.10625605787188439,0.017375620518477658,0.12412037730199132,7.143363724478137
2013-01-30,1.0387720522276487,1.1422621657167908,0.1675454954665295,0.7683574166912415,0.659912619514975,0.011446457990115321,0.08174694684330659,1.0996273564226218,0.16129187833579836,0.7396785608964908,0.6352814538086495,0.011019220208676553,0.07869575107262473,0.14667867018198189,0.6726629312887054,0.577724308237827,0.010020867655134541,0.07156583601979748,4.585962842819227,3.938707022098398,0.06831850631521143,0.48790895043571697,0.8588615209269931,0.014897309170785284,0.10639182373657749,0.017345414607358594,0.1238754108133123,7.141680589218062
2013-01-31,1.0441353082465972,1.1473661057956668,0.16777088090567005,0.7680359246171966,0.6579843592330978,0.011429666958808062,0.0819276919210956,1.098867260530078,0.16067925256488597,0.7355712603062426,0.6301715438950555,0.010946538124452234,0.07846463123507978,0.146222622455215,0.6693904593639576,0.5734737638748739,0.009961656441717792,0.07140501319261214,4.577885747938751,3.9219223007063575,0.06812664329535495,0.488330820454831,0.856710393541877,0.014881682734443472,0.10667169242367132,0.017370727432077123,0.12451312979017463,7.167985927880387
2013-02-01,1.042555321918494,1.1530454042081948,0.16722075002007547,0.7604440549225825,0.6613313008130081,0.011251350767235787,0.08240210199753077,1.1059800664451827,0.1603950855215611,0.7294040315512709,0.6343368902439025,0.010792089907067214,0.07903858938237994,0.14502529510961215,0.6595092024539878,0.5735518292682927,0.009757942511346445,0.07146475038779322,4.5475460122699385,3.95483993902439,0.06728441754916792,0.49277438348792296,0.8696646341463414,0.014795763993948562,0.10836050523916553,0.01701318348822131,0.12460033555984679,7.3237519389660966
2013-02-04,1.0447072975140337,1.1469131726642456,0.16721753361358022,0.7704590818363274,0.6622609137700959,0.011258507075726478,0.08199842643587726,1.0978320677891495,0.16006161152648976,0.737487986988985,0.6339200610027323,0.010776709517122179,0.07848937844217152,0.14579790135737894,0.6717675759591927,0.5774289890067992,0.009816355190666523,0.0714948859166011,4.607525689362016,3.9604753129567256,0.06732850815599006,0.49036978756884336,0.8595666264218085,0.014612725505023226,0.10642800944138472,0.017000108026358433,0.12381589299763965,7.283241542092839
2013-02-05,1.0418170878459687,1.143659180977543,0.16677904064727414,0.7656422728277691,0.6637490416560184,0.01113027640882794,0.08228259147790273,1.0977542932628799,0.16008476208822964,0.7349104576608445,0.6371070789675441,0.010683522605528175,0.07897988278156186,0.14582931997688306,0.6694671678089763,0.5803731152568362,0.009732161988429397,0.07194677649295106,4.590758346230378,3.979810886787631,0.06673666166702377,0.4933629019483605,0.8669179657551751,0.014537175916006,0.10746871534927926,0.016768802228412254,0.12396641850150483,7.39268176778077
2013-02-06,1.036449442715132,1.1342857142857143,0.1656423012115863,0.763010053222945,0.659342063238582,0.011032492518170157,0.08144810661953271,1.0943956043956045,0.1598170584931397,0.7361768184506209,0.6361545832002555,0.010644506199230441,0.07858377192636372,0.1460322554762096,0.6726788882318155,0.5812839348450974,0.009726378794356562,0.07180563555878199,4.606371969248965,3.980517406579368,0.06660431808465156,0.49171078899401094,0.8641328648993932,0.014459170585720393,0.10674578437793436,0.01673257802479692,0.12352936534865186,7.3825662229446625
2013-02-07,1.0293234587670137,1.1208587619877943,0.16502735747637307,0.7685697205201015,0.6545952138492872,0.01103067353067353,0.08074202589083145,1.088927637314734,0.16032604335478073,0.746674637572859,0.6359470468431772,0.010716430716430718,0.07844183983482624,0.14723296375334946,0.6856972052010163,0.5840122199592668,0.009841269841269842,0.07203586092117349,4.657226124645046,3.9665860488798375,0.06684148434148435,0.4892644899945832,0.8517057026476579,0.014352209352209353,0.105054913998163,0.01685113685113685,0.12334649594523517,7.319772964570855
2013-02-08,1.0297375511426006,1.1237068496134162,0.16557290245976605,0.7720335178811911,0.6525230808144683,0.011129206212251943,0.08107895750013751,1.0912555809648263,0.16079136113473355,0.7497381415531946,0.6336790185911219,0.010807808455565143,0.07873749715174706,0.14734528183816567,0.6870417477180907,0.5806879979764765,0.009904012079378775,0.07215312207808534,4.662801137213826,3.941001644112812,0.06721635030198447,0.4896873600427435,0.8452004552927787,0.01441544434857636,0.10501999669995521,0.017055651423641068,0.12425454345451831,7.285241728280598
2013-02-11,1.0220588235294117,1.1197474417591988,0.1650434029170611,0.7668107946921128,0.6564973193770742,0.011008133561643835,0.08063909184985418,1.0955802307859785,0.16148131508431876,0.7502609214253765,0.6423283124840439,0.01077054794520548,0.07889867979554079,0.14739341816022974,0.6848069181452214,0.5862905284656625,0.009830907534246576,0.07201542851767068,4.646115998210825,3.9777252999744706,0.06669841609589042,0.4885932453197028,0.8561399029869798,0.014355736301369862,0.10516165448900874,0.016767979452054795,0.1228323246260466,7.325410015992976
2013-02-12,1.0278193239605145,1.1238552115133014,0.16539640261219773,0.7663940520446096,0.6584898428516673,0.011067210650633454,0.08095754205739597,1.0934365460095943,0.16091972466023777,0.7456505576208178,0.6406669221924108,0.010767661584711187,0.07876631638471325,0.14716878199059735,0.6819330855018587,0.5859205314935481,0.009847541335623792,0.07203556225751222,4.6336802973977695,3.9812827392359784,0.06691324887266481,0.48947583368675684,0.8592053149354798,0.014440627013098561,0.10563435590531392,0.01680695726862787,0.12294425333396164,7.315080973249769
2013-02-13,1.032435129740519,1.1266608582008277,0.1659900839176548,0.7692593694229625,0.6655301080802882,0.011077203126673091,0.08130560533182433,1.0912655194946634,0.16077531569404552,0.7450922070196312,0.6446217189912506,0.010729200128493415,0.07875129680279166,0.14732923639747764,0.6827781082688876,0.5907102418939784,0.009831887782417817,0.07216511050331667,4.634369422962522,4.009457025218734,0.06673412570939073,0.4898220629381622,0.86515697375193,0.01439982867544705,0.10569335722594235,0.01664418031909198,0.12216668238548839,7.339903800811092
2013-02-14,1.0341760767462775,1.1209922010398612,0.1660542656804069,0.7761361931903404,0.6675912785447039,0.011116004296455425,0.08151065254203914,1.0839471403812824,0.16056672496510113,0.7504874756262186,0.645529609082699,0.010748657357679913,0.07881699681014452,0.14813150843187908,0.6923653817309136,0.5955360598632434,0.00991621911922664,0.07271295238845352,4.673991300434979,4.020319958715005,0.0669419978517723,0.4908675619265152,0.8601470777964133,0.014322234156820622,0.10502106879848776,0.01665091299677766,0.12209664080652148,7.332729492379789
2013-02-15,1.0233389611679413,1.1168437025796663,0.16533222084944563,0.7711420446041012,0.664003093182111,0.01100384451089278,0.08120867255660727,1.0913722089746367,0.1615615422877589,0.7535548570573266,0.648859389096533,0.010752883383169584,0.07935657259049675,0.1480352357877509,0.6904654991767699,0.5945353782703956,0.0098526270824434,0.07271265654185352,4.664196976500524,4.016174764789277,0.06655595899188381,0.49118479228895917,0.8610645701765691,0.014269542930371637,0.10530961594539852,0.016571977787270396,0.12230164797490602,7.380027269216522
2013-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-19,1.0230305426509834,1.1225596529284163,0.1657644383228162,0.7731381190707403,0.6706842923794712,0.01106478511866581,0.08170128117081488,1.097288503253796,0.1620327364745828,0.7557331739747517,0.6555857957490928,0.010815693820825315,0.07986201561402262,0.14766648515327205,0.6887278703219541,0.597459823742872,0.00985674577720761,0.072781237912552,4.664077089713902,4.046008294453085,0.0667500534530682,0.49287580615877674,0.8674831518921722,0.014311524481505238,0.10567488415784529,0.016497754971135342,0.12181779430222368,7.383901295379733
2013-02-20,1.0122023223774848,1.1130829996753597,0.1649163874236424,0.7704868913857678,0.672243644206261,0.010997540895969207,0.08110644136223495,1.0996645384698625,0.16292828397813086,0.7611985018726591,0.6641395987190379,0.010864963113439537,0.0801286853123694,0.14816180596751696,0.6922097378277154,0.6039474544147442,0.009880252325457074,0.0728664811032873,4.671985018726592,4.076269524867656,0.06668555543675826,0.49180340795294153,0.872491993987321,0.014273495135250721,0.10526647794923553,0.016359456858761893,0.12065036547574928,7.3749615599940075
2013-02-21,1.006578947368421,1.100246860577439,0.16427094851209073,0.7763556498030899,0.6716241892157504,0.011027323580034424,0.08037289384756512,1.0930557046259526,0.16319728218194637,0.7712814298697364,0.667234488632641,0.010955249569707401,0.0798475808158817,0.14930371937246606,0.7056195092396244,0.6104304527288213,0.010022590361445783,0.07304987337603788,4.726067858224781,4.088514708772849,0.06712887263339072,0.4892702853155406,0.8650986044683221,0.0142039586919105,0.10352586970668715,0.016418889845094667,0.11966944481468994,7.288522302282367
2013-02-22,1.0093915085110547,1.1077947176293752,0.16549578160587688,0.7836852498860702,0.6763240692186681,0.011053026245313338,0.0809381863821776,1.0974876529954907,0.1639559875533314,0.7763937414552635,0.6700314630309386,0.010950187466523835,0.08018512707875745,0.14939210213967213,0.7074282242138843,0.6105138961719979,0.009977504017139796,0.07306244116724192,4.735379006531977,4.086654431043524,0.06678735940010713,0.48906495136492006,0.8630047194546407,0.01410391001606856,0.10327894571697521,0.01634279592929834,0.11967367430185129,7.3227172889865075
2013-02-25,1.0019485580670304,1.1041442989048744,0.16497425285143655,0.7807470391740055,0.6805187930121757,0.011016604177825389,0.08079379669565627,1.1019969937728151,0.16465341610921283,0.7792286668691163,0.6791953414505029,0.010995179432244243,0.08063667145898638,0.14941367085358614,0.7071059823868813,0.6163313922710428,0.009977504017139796,0.07317322271716672,4.732538718493775,4.125,0.06677771826459561,0.4897357939145396,0.8716251985177341,0.014110337439742902,0.10348268087078806,0.016188537761114088,0.11872382882776718,7.33382042156701
2013-02-26,0.993092713298959,1.0945743083851598,0.16387073989051737,0.7819825340891681,0.6749090909090909,0.01117093455898446,0.07925588906660042,1.102187432983058,0.16501051482510073,0.7874214800061284,0.679603305785124,0.01124863208579558,0.07980713986242023,0.14971184563273562,0.7144170369235484,0.616595041322314,0.010205734296344934,0.07240795664528953,4.771947295848016,4.118545454545455,0.06816918362880281,0.48364881442258423,0.8630743801652893,0.014285401619610418,0.10135250547368747,0.016551761873495295,0.11743194770105125,7.094830665072439
2013-02-27,0.9954141867499269,1.0958109559613318,0.1638322814793403,0.7785409035409036,0.6741112726311616,0.01110361340879408,0.07953907565645855,1.100859291084855,0.1645870469399881,0.7821275946275945,0.6772168626932733,0.011154767087505442,0.07990550739100605,0.1495077965666201,0.7104700854700855,0.6151711378353376,0.010132781889420985,0.07258466911994013,4.75206043956044,4.114642526760935,0.06777427078798433,0.48549086259589597,0.8658649398704903,0.014262080975185025,0.10216428615979542,0.016471484545058774,0.11799101852429365,7.163350589409343
2013-02-28,0.9956251215244022,1.096936589545844,0.16461189783485766,0.7830109335576114,0.6741047919957872,0.011088133391078388,0.08014054527811688,1.1017566409597257,0.16533521932715026,0.7864515635751969,0.6770668773038441,0.01113685578172369,0.08049269101950104,0.15006509893430633,0.7138160409817264,0.6145339652448657,0.01010827197921178,0.07305850314583529,4.756709228534292,4.095115850447604,0.06735924642702469,0.48684540019407146,0.8609136387572406,0.014160892161108706,0.10234920336807839,0.01644867908185362,0.11888440229129496,7.227595705387047
2013-03-01,0.9927078269324258,1.0806519898391194,0.16407932375534343,0.7861102556205728,0.6791724871948379,0.010933818804883273,0.07979305386226515,1.0885901778154106,0.16528460772024556,0.7918848167539267,0.6841615113417149,0.011014135789248234,0.08037919284754134,0.15183363867193778,0.7274407145056976,0.6284840018625689,0.010117798243735276,0.07383788177185907,4.791037881121035,4.139293554180802,0.06663739558792033,0.4863077933039482,0.8639659415951573,0.013908759905761405,0.10150364187689517,0.01609873634611266,0.11748569820875926,7.2978211260120665
